lat_depart,lon_depart,lat_destination,lon_destination,distance_km
36.843632,10.09064,34.365528,8.828197,330.202
37.270395,9.867728,36.654634,10.739254,118.898
36.406686,10.701606,36.886373,10.152528,86.539
35.680521,9.103548,36.18271,9.55164,81.222
36.553296,10.674675,36.839994,10.134754,68.628
36.753114,10.223798,33.883553,10.102909,358.447
35.673014,9.110009,33.881494,10.103046,245.339
36.475205,8.784147,36.822548,10.166743,142.52
36.800064,10.20641,36.805051,10.176703,3.364
34.371403,8.832776,33.878041,10.100197,147.133
36.835899,10.212147,36.881677,10.155889,9.316
36.808003,10.182559,36.840359,10.131458,7.109
36.835538,10.224766,36.721484,10.73877,55.458
36.873402,10.33672,36.820585,10.165311,18.623
35.673884,9.10658,36.651227,10.73839,197.025
34.431398,10.077013,36.80339,10.207254,295.463
36.815764,10.228735,34.344824,10.555603,310.405
36.476804,8.787071,36.798697,10.175154,138.986
36.798542,10.202239,36.050345,10.509675,102.741
36.81379,10.163131,35.503099,11.03802,185.751
36.809103,10.227434,32.936585,10.447384,485.417
36.927239,10.274007,34.424503,10.069183,324.978
36.662516,9.08563,33.881669,10.095505,347.608
36.661471,9.086124,36.40878,10.704971,165.057
36.831913,10.213924,36.890518,10.152686,11.908
36.408844,10.700529,36.876841,10.101674,90.573
36.87455,10.341972,36.832595,10.161135,20.705
36.760878,10.225535,34.428307,10.0744,290.054
33.885742,10.09429,36.724584,10.733445,364.138
36.875531,10.108677,36.7305,10.738296,67.053
36.178642,9.552579,36.833123,10.226829,101.214
36.472449,8.784217,36.730217,10.735891,206.995
36.843873,10.091729,34.376028,8.831638,326.135
36.875524,10.102676,36.877924,10.186881,10.472
36.799375,10.212198,36.665517,9.089182,116.288
36.876991,10.155327,35.667023,10.899773,153.313
36.88233,10.161683,36.560614,10.671991,66.626
36.865569,10.220818,35.505041,11.045124,185.339
36.876312,10.100859,36.809353,10.173946,12.797
36.87402,10.198034,33.119446,9.048247,484.98
33.880705,10.095817,36.6626,9.087791,349.401
36.814272,10.183388,35.930384,10.575868,112.743
36.810962,10.18312,33.875251,10.098402,368.738
36.800456,10.169608,36.832522,10.225798,8.18
36.889998,10.185113,36.857329,10.141002,7.536
36.730475,10.745077,34.346776,10.549224,276.564
36.928698,10.271055,36.871766,10.228444,9.373
36.050571,10.508264,36.830063,10.215367,103.468
36.407999,10.701124,36.804227,10.185062,76.764
36.732771,10.253645,36.729082,10.740252,50.047
36.832105,10.158529,35.928737,10.573407,114.752
33.317744,9.882915,36.884159,10.152597,459.141
36.876511,10.193135,34.373634,8.830226,352.404
36.83563,10.159556,36.834382,10.206617,5.744
35.67763,9.108742,33.884052,10.102568,248.826
36.728253,10.737233,36.506395,10.506311,38.977
36.892285,10.188414,33.118784,9.045155,484.388
36.871453,10.100916,36.886546,10.157936,7.246
36.800356,10.587152,36.788545,10.172229,43.913
35.503143,11.047741,36.177505,9.558095,167.632
36.797514,10.16672,36.649533,10.735841,61.049
36.817924,10.166259,36.664675,9.087447,106.896
34.925605,8.121846,36.507145,10.507569,319.888
36.820893,10.153058,36.931039,10.273148,19.803
36.818161,10.230164,36.850132,10.189128,7.079
34.427414,10.074326,36.797636,10.204993,289.142
35.679323,9.111668,36.799612,10.171501,183.922
36.647798,10.74094,36.887235,10.183605,67.93
33.122915,9.05088,36.832471,10.16162,484.082
34.924355,8.126708,36.472267,8.784228,206.675
36.891456,10.189849,36.831068,10.153763,9.674
36.661541,9.088963,36.925916,10.275451,127.59
36.652887,10.738932,36.722158,10.740168,10.468
35.929836,10.576392,34.37706,8.830408,251.904
36.872216,10.195523,35.677126,10.896705,166.623
37.277501,9.866604,34.373512,8.824675,352.586
36.355565,9.186303,36.847981,10.196277,122.551
36.869323,10.104841,36.872853,10.192293,10.485
36.846668,10.198617,36.842472,10.092215,12.675
36.468719,8.784775,36.861991,10.140232,142.907
36.472511,8.78303,36.813506,10.23046,152.467
36.82175,10.16928,36.817875,10.231223,7.468
36.809066,10.182475,36.80036,10.171595,2.149
36.797748,10.170045,35.929488,10.580616,113.58
36.55744,10.674351,36.511707,10.507198,18.147
34.734907,10.759156,36.406688,10.70227,193.912
36.75552,10.2326,34.351476,10.551692,312.133
37.270059,9.863253,35.927064,10.577197,182.525
34.347011,10.549348,36.792681,10.588265,288.26
37.272575,9.8677,36.843566,10.135041,57.929
34.736561,10.763559,36.844444,10.195743,276.315
36.871373,10.196834,36.803254,10.172631,11.133
36.762019,10.221267,36.843135,10.135086,14.748
36.651233,10.736299,36.790562,10.17663,58.954
36.837742,10.159803,34.348956,10.549037,304.272
34.350609,10.547192,33.320502,9.880076,137.563
36.757413,10.224399,35.668443,10.894696,141.576
36.660537,9.087599,36.412938,10.703854,174.153
36.649014,10.735236,36.84708,10.19672,58.2
36.788343,10.169549,34.428522,10.0756,275.741
36.869489,10.191951,36.512678,10.501187,59.385
36.891675,10.187601,33.316779,9.878605,470.756
36.17708,9.554325,36.048061,10.512659,91.758
36.874128,10.19039,36.880545,10.341802,18.638
33.883603,10.097132,36.823015,10.168206,352.77
37.272735,9.862748,35.278626,10.951086,268.559
35.505258,11.03593,36.831095,10.227728,189.516
36.929397,10.275192,36.884021,10.15239,16.396
36.475629,8.783429,36.840122,10.097255,142.311
36.662763,9.089115,36.894427,10.184499,110.204
35.285221,10.948258,34.355169,10.552167,115.751
36.727847,10.726943,35.673534,9.108866,217.094
36.883277,10.15452,36.821499,10.170202,8.899
36.882443,10.154274,36.822724,10.210508,10.494
36.853654,10.19462,36.87176,10.195501,2.519
33.316636,9.883806,36.727743,10.739037,440.345
35.669021,9.103409,36.659919,9.089946,124.203
35.502983,11.043137,36.514332,10.50633,131.765
36.833579,10.226746,36.666116,9.08851,123.7
36.809469,10.186036,36.469496,8.780917,155.323
37.279536,9.869198,36.561274,10.674638,121.871
36.833385,10.227646,36.85209,10.192883,4.817
33.120836,9.047446,32.9306,10.453145,151.042
36.799933,10.163376,35.930592,10.573692,111.206
36.816114,10.228314,36.47453,8.786126,140.772
36.874269,10.109285,36.831877,10.226031,15.553
36.926899,10.275959,36.889779,10.186588,12.04
36.668873,9.085552,36.928387,10.270396,117.087
36.863869,10.145486,36.891456,10.184714,6.471
34.926201,8.125576,32.926662,10.446837,348.21
36.666898,9.08956,36.808569,10.171573,104.15
36.783916,10.174474,36.875273,10.105286,14.152
36.809858,10.180302,36.814266,10.232719,5.816
34.922409,8.128542,36.845443,10.086452,304.547
36.873623,10.106888,35.675573,10.892636,164.962
34.744278,10.759382,36.80081,10.172228,274.761
36.4042,10.699107,35.674734,10.894843,92.403
36.870776,10.219377,35.28599,10.954047,211.266
34.347235,10.552637,36.735172,10.253364,319.504
36.800999,10.17075,36.841456,10.136041,6.66
36.875886,10.340285,36.05056,10.500844,101.498
36.878483,10.194034,36.726454,10.737432,62.361
33.886578,10.096991,36.797383,10.168406,377.436
36.862057,10.137267,36.05229,10.511572,100.342
35.677189,10.899183,36.563155,10.67284,114.709
36.186729,9.55508,34.374481,8.831699,253.83
36.561079,10.675243,36.045767,10.507662,71.863
34.738925,10.760131,36.782418,10.168079,244.751
36.875889,10.339488,36.17915,9.553048,113.429
36.831393,10.157321,34.345666,10.552561,316.113
35.931558,10.576612,36.801259,10.17387,114.932
36.653204,10.735193,36.796301,10.206901,55.031
34.428741,10.074563,36.408198,10.698797,258.311
36.735646,10.256804,33.319169,9.879688,428.647
36.402491,10.698273,36.867591,10.21682,77.221
36.785101,10.181442,36.883577,10.158108,13.596
36.803331,10.180201,33.320417,9.879795,429.668
36.830863,10.203476,36.832925,10.225281,2.823
34.34933,10.554482,36.834906,10.227995,313.174
34.922539,8.126298,36.40809,10.70634,318.924
36.929311,10.278328,36.803807,10.207353,17.065
36.794757,10.168069,34.345887,10.552425,312.105
35.925728,10.573313,36.872064,10.338276,120.127
36.8119,10.183286,36.798516,10.203933,3.013
35.67871,9.107351,36.656168,9.090444,120.785
36.360276,9.184729,36.811437,10.227337,111.254
36.821913,10.166606,36.650023,10.742946,63.088
36.757926,10.230273,36.836154,10.161581,15.106
36.761286,10.226829,36.787227,10.170423,7.106
36.725491,10.739244,36.863294,10.13818,60.621
36.847015,10.091283,36.821483,10.166153,9.34
36.817607,10.157841,36.878365,10.15529,8.983
35.677842,9.108698,33.31866,9.879219,292.097
36.807077,10.180991,34.374916,8.832685,327.35
36.845468,10.088571,36.359967,9.183607,101.858
36.84324,10.091557,36.404769,10.700208,86.376
35.506474,11.046327,36.82047,10.165799,178.354
36.788182,10.172353,36.358715,9.182801,115.907
36.860567,10.14309,35.676557,9.105139,177.978
36.889224,10.192132,36.823444,10.154212,9.965
36.808922,10.18325,34.923757,8.125866,314.697
36.866698,10.219556,32.930823,10.449671,472.894
36.182123,9.556223,36.830925,10.21098,100.756
36.80231,10.178041,36.805784,10.174501,0.724
36.846108,10.138964,36.875251,10.335202,21.644
36.84502,10.086334,36.804388,10.173054,12.054
36.810558,10.178344,37.278334,9.862661,74.994
33.882856,10.097942,36.794755,10.594123,348.813
36.847687,10.138457,36.816909,10.223546,10.62
36.730464,10.254265,36.660046,9.086275,115.918
35.496248,11.037859,36.656509,10.738817,148.009
36.508919,10.502125,36.821775,10.168333,52.016
33.885052,10.10635,36.845403,10.097402,363.839
34.739515,10.755989,36.802119,10.174419,272.341
37.270182,9.866377,33.320282,9.881859,508.591
35.282781,10.954646,36.050182,10.501636,110.935
35.674486,10.89148,33.321537,9.88356,320.09
33.113029,9.04717,36.564892,10.675223,483.709
36.759514,10.227357,36.731361,10.255512,5.294
36.509554,10.509163,36.875983,10.336417,51.47
36.558406,10.672551,35.27939,10.943771,160.57
36.86793,10.215142,36.783477,10.171793,13.459
34.426844,10.074887,36.848176,10.088003,323.237
36.72457,10.737548,36.92449,10.274075,55.093
36.50922,10.498329,34.369155,8.829455,313.38
36.650553,10.732841,36.845304,10.134351,67.456
35.925928,10.572327,36.816545,10.165855,119.567
36.892343,10.185319,36.810254,10.184206,11.947
33.886926,10.102922,35.49922,11.043179,233.538
36.839642,10.084715,34.923527,8.128129,324.271
35.92772,10.574301,36.816723,10.226792,114.443
36.513176,10.504278,36.932099,10.273804,63.49
36.661887,9.083252,34.427783,10.075534,288.265
36.724886,10.738061,36.825788,10.155671,61.487
36.926465,10.271882,33.882982,10.097428,403.246
36.817803,10.226166,36.81729,10.160001,8.046
33.323156,9.882673,36.797294,10.172188,417.313
36.875369,10.335434,36.866474,10.140557,20.271
32.933588,10.450229,36.844481,10.085183,478.145
36.844825,10.087524,36.823201,10.157857,9.091
36.78675,10.17278,34.739173,10.759444,244.109
35.500515,11.042199,36.474703,8.78141,239.222
33.115875,9.053406,33.319875,9.881927,91.985
36.180847,9.556218,36.785754,10.17527,103.865
35.929639,10.56988,35.504357,11.04314,74.239
36.804548,10.174355,34.426177,10.074683,311.145
33.316174,9.883169,36.808016,10.180485,428.186
36.809642,10.176472,36.404341,10.703889,76.674
36.40831,10.702063,36.797257,10.176,72.745
36.844634,10.092623,36.185521,9.556146,101.341
36.823854,10.155025,33.878892,10.095241,373.371
36.894183,10.191709,34.43038,10.074387,298.487
36.401608,10.700081,35.679664,9.106395,191.819
35.929846,10.579174,36.808779,10.184623,113.061
36.8106,10.184647,35.678191,9.107996,180.2
36.894348,10.188772,36.883475,10.155899,4.093
33.884143,10.098665,34.346228,10.552274,72.559
36.880295,10.151323,36.050171,10.499466,110.623
36.879758,10.152759,36.864875,10.223012,7.71
32.932249,10.451197,36.729446,10.740766,503.565
36.839649,10.089701,36.796716,10.205831,14.305
34.736756,10.758723,34.34192,10.550379,59.694
36.797611,10.206006,36.832228,10.223603,5.644
36.870535,10.195866,36.760352,10.226814,16.036
36.507789,10.510405,35.2816,10.953048,163.936
36.826221,10.205017,36.809577,10.180517,3.774
32.929643,10.452604,36.729605,10.251568,471.22
36.650254,10.738023,35.672659,10.892131,120.838
36.66946,9.079903,36.847572,10.138362,108.294
36.797951,10.207839,36.653757,10.739523,60.601
35.673106,9.102382,36.822086,10.153688,170.488
36.879225,10.339631,36.795593,10.590241,29.042
36.510328,10.504868,36.821286,10.162163,54.982
35.9269,10.573737,34.371305,8.830031,245.226
36.879046,10.108391,35.674214,10.898891,168.326
35.677518,9.109073,36.810285,10.180952,166.808
37.275367,9.864367,36.822606,10.165827,68.492
36.817641,10.23201,34.370141,8.827123,323.711
36.833972,10.230119,34.737232,10.759139,261.663
36.828506,10.207994,36.799864,10.205498,4.344
35.931202,10.576068,36.8204,10.162577,117.544
36.732818,10.254224,36.817031,10.162465,15.562
36.832797,10.155017,36.728455,10.738095,64.375
36.478377,8.781004,34.368723,8.831722,269.396
32.931507,10.455025,36.83139,10.164432,519.59
35.674856,10.89749,36.873647,10.101127,171.257
36.813175,10.180433,36.757407,10.228717,10.104
36.850784,10.192932,36.823551,10.154844,5.97
34.348412,10.555225,36.837557,10.137308,325.46
36.818496,10.157205,34.430739,10.06756,296.328
36.557162,10.678261,33.32019,9.878901,402.904
34.371563,8.835591,36.55879,10.673876,322.062
36.511332,10.511389,36.831915,10.22959,48.471
33.118907,9.052687,37.270385,9.863437,507.52
34.373069,8.83268,36.872257,10.106445,312.279
36.833073,10.208078,36.835368,10.221334,1.834
36.825284,10.15352,36.355627,9.178789,116.621
36.88055,10.158079,36.409281,10.704996,80.082
36.890764,10.192281,36.83341,10.208575,8.748
36.800482,10.203173,36.796532,10.178472,2.989
36.820499,10.163779,32.933572,10.446048,494.879
36.477146,8.780407,36.050692,10.505846,183.415
36.819103,10.153638,35.671198,10.896972,157.503
36.659246,9.087432,36.815956,10.232403,117.079
35.675681,10.896904,36.357519,9.183802,189.722
34.342678,10.554761,36.736211,10.249463,301.139
36.666656,9.086843,35.284504,10.949022,247.164
37.273683,9.866092,36.875743,10.106464,60.267
36.898596,10.18952,35.27655,10.95318,200.616
34.432367,10.077002,36.357436,9.182066,256.573
34.923299,8.12593,36.407386,10.70399,331.65
34.737507,10.75809,36.474663,8.781298,286.874
34.370133,8.82998,36.180706,9.55152,234.344
36.661508,9.084736,36.806489,10.182244,106.413
34.925077,8.127166,36.848334,10.192094,301.459
37.276788,9.870581,36.819076,10.151946,66.691
36.835327,10.161148,36.813942,10.177989,3.388
36.81455,10.22754,36.842891,10.086692,17.763
36.798049,10.588065,36.649047,10.738738,25.379
34.346514,10.554651,36.510368,10.509175,271.49
36.562991,10.679075,36.805712,10.179808,59.892
36.800178,10.169178,36.554295,10.670674,61.778
35.498977,11.039471,34.921449,8.12558,312.174
36.833269,10.209797,36.651691,10.738389,58.827
36.823475,10.152562,36.760235,10.223529,13.04
36.757823,10.219293,36.928833,10.278083,22.736
34.741619,10.753284,36.843976,10.086234,264.607
36.830335,10.208104,36.803066,10.17463,5.27
36.41558,10.702379,36.795172,10.205408,74.71
36.8759,10.194087,36.862559,10.218714,3.342
36.875026,10.101708,36.832273,10.161643,8.928
37.270844,9.860967,36.800524,10.589925,90.245
35.283413,10.957008,36.474344,8.78191,273.109
36.754189,10.231654,36.043739,10.507114,88.428
35.674666,10.888046,36.848672,10.196378,169.028
36.886591,10.182266,36.831796,10.203926,9.005
34.742711,10.762076,36.810502,10.226906,253.11
36.182527,9.553597,36.836272,10.156563,103.294
32.929047,10.44941,34.927523,8.125221,356.354
36.79884,10.172007,36.35872,9.184737,120.251
36.755417,10.225261,34.733449,10.75855,247.031
36.358282,9.187135,36.761688,10.22454,118.403
36.757466,10.229431,36.185775,9.556574,93.05
36.849684,10.091737,36.860114,10.14359,6.27
36.514255,10.508743,36.799322,10.590677,37.631
36.83643,10.22461,33.319837,9.881991,458.192
34.373654,8.833343,36.928952,10.27251,338.998
36.808415,10.180203,37.263749,9.867577,70.954
36.355577,9.180696,36.804855,10.16977,113.494
32.928844,10.454248,35.928673,10.574899,373.993
36.404892,10.700832,36.82969,10.20879,72.115
34.736089,10.758476,36.887289,10.153366,267.338
34.373388,8.830002,36.794732,10.206294,341.344
36.758176,10.223001,36.839635,10.140626,15.603
36.875435,10.191474,33.880293,10.100411,362.749
36.85279,10.197185,36.801585,10.165829,7.963
36.887575,10.189263,36.847229,10.136945,8.403
36.738861,10.250975,36.889812,10.187552,21.463
36.820526,10.204576,36.731714,10.253964,15.033
35.93252,10.577879,35.677227,10.898007,45.359
36.798633,10.175108,36.757076,10.225469,7.96
36.475104,8.783329,34.432366,10.069839,294.923
36.187514,9.559324,36.825681,10.169863,97.032
36.870315,10.219669,36.887132,10.189958,3.862
36.838713,10.131777,36.824473,10.154019,3.191
36.406629,10.70065,34.740511,10.76046,193.666
36.830359,10.211201,36.860216,10.141302,9.187
36.844572,10.189025,36.761575,10.22718,12.509
34.919347,8.128864,36.822819,10.157252,317.739
35.28086,10.949906,36.850544,10.196583,223.038
36.836298,10.214228,36.92833,10.278169,15.971
36.838166,10.226225,33.88062,10.096929,355.505
36.80965,10.173978,36.929242,10.275813,19.219
34.737399,10.765433,36.853661,10.197107,269.411
36.408243,10.701313,35.502519,11.042526,115.588
36.560345,10.671262,36.475621,8.780885,187.538
33.121115,9.047432,36.860839,10.145543,482.528
35.676256,9.103199,36.809938,10.18061,169.894
36.801997,10.171852,36.868591,10.215447,10.991
36.806738,10.177592,36.872262,10.341549,17.978
36.667012,9.087345,36.805216,10.18802,118.615
35.669279,9.103357,36.825334,10.159875,171.8
36.81003,10.184349,36.797603,10.588942,39.785
36.88086,10.15181,35.503613,11.043804,192.026
36.874059,10.108162,35.671545,9.10714,185.783
36.046884,10.50196,36.876112,10.340708,109.062
36.80167,10.59356,36.732298,10.256339,37.752
36.049871,10.502188,32.932466,10.45099,382.886
35.929531,10.567422,36.185175,9.554237,103.769
36.351668,9.181261,36.794679,10.587971,149.189
36.83536,10.160762,36.878305,10.338247,18.455
34.371823,8.833908,36.561109,10.670554,346.843
35.500273,11.044173,36.816715,10.229444,176.217
33.11594,9.048439,36.760265,10.226541,454.238
36.815989,10.226623,36.788878,10.171254,6.974
33.881654,10.100856,36.86282,10.141293,355.81
34.927911,8.121257,36.80971,10.183165,304.325
36.803931,10.185454,32.930017,10.458936,494.27
35.67688,9.106447,36.510131,10.499175,187.737
36.719426,10.740663,36.798699,10.587131,20.252
36.830316,10.167548,36.823615,10.153706,2.053
36.82485,10.165523,36.734245,10.742115,61.254
36.799247,10.590712,36.836673,10.134236,47.152
36.848811,10.093449,36.833181,10.209308,14.119
36.555711,10.673039,36.733059,10.732925,23.722
37.277949,9.864497,36.806216,10.18672,69.365
